id	institutionCode	datasetName	basisOfRecord	catalogNumber	recordedBy	recordNumber	occurrenceDetails	eventDate	continent	country	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	identifiedBy	typeStatus	scientificName	kingdom	phylum	family	genus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship
174a0d23-71a8-425a-94e7-919aeee784ba	NY	New York Botanical Garden	S	885839	C. Farney	3369	http://sweetgum.nybg.org/vh/specimen.php?irn=1008663	1994	South America	Brazil	Espírito Santo	Presidente Kennedy	Restinga de Marobá, Restinga Arbórea.			-21.0992	-41.0467	Other source	24088	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
a8c9b067-efa6-4d46-b85b-03cd6de1c577	NY	New York Botanical Garden	S	929474	W. L. Balée	2266	http://sweetgum.nybg.org/vh/specimen.php?irn=1050365	1986	South America	Brazil	Maranhão	Monção	Ka'apor Indian Reserve. Inventory of 80 year old fallow.			-3.4919	-45.2508	Other source	47919	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
a54e7d4b-b0e7-4d81-afad-0ac758ab471e	NY	New York Botanical Garden	S	929475	W. L. Balée	2234	http://sweetgum.nybg.org/vh/specimen.php?irn=1050374	1986	South America	Brazil	Maranhão	Monção	Ka'apor Indian Reserve. Inventory of 80 year old fallow.			-3.4919	-45.2508	Other source	47919	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
b7dea95f-94fb-42a5-8126-07332dbc5ef6	NY	New York Botanical Garden	S	929476	W. L. Balée	3075	http://sweetgum.nybg.org/vh/specimen.php?irn=1050378	1986	South America	Brazil	Maranhão	Carutapera	Gurupiúna, Ka'apor Indian Reserve, affluent of Rio Gurupi.			-2.72	-46.43	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
f4c3d3a4-2208-48e6-aa5a-efcfb5ee4321	NY	New York Botanical Garden	S	929477	W. L. Balée	2268	http://sweetgum.nybg.org/vh/specimen.php?irn=1050387	1986	South America	Brazil	Maranhão	Monção	Ka'apor Indian Reserve. Inventory of 80 year old fallow.			-3.4919	-45.2508	Other source	47919	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
d6b76ca5-00f7-4956-9231-c2ffa84e8168	NY	New York Botanical Garden	S	929481	C. C. Berg	P18401	http://sweetgum.nybg.org/vh/specimen.php?irn=1050396	1973	South America	Brazil	Mato Grosso	""	Rio Aripuanã, bay near Igarapézinho, Aripuanã			-10.2	-59.35	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
35bf530d-68e0-4eb9-b1d5-11370d05ce66	NY	New York Botanical Garden	S	929482	C. C. Berg	P18454	http://sweetgum.nybg.org/vh/specimen.php?irn=1050397	1973	South America	Brazil	Mato Grosso	""	Rio Aripuanã, forest along Baihia, near Humboldt Center			-10.2	-59.35	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
01ab56bf-4bc9-47eb-8620-a338d3adeff8	NY	New York Botanical Garden	S	929483	G. T. Prance	19221	http://sweetgum.nybg.org/vh/specimen.php?irn=1050398	1973	South America	Brazil	Mato Grosso	""	Between Buriti and Chapada dos Guimarães.	720	720	-15.4436	-55.7608	Google Earth	5000	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
0861edc6-8e5d-4654-b423-9e6ff08f31c2	NY	New York Botanical Garden	S	929484	G. T. Prance	19223	http://sweetgum.nybg.org/vh/specimen.php?irn=1050399	1973	South America	Brazil	Mato Grosso	""	Between Buriti and Chapada dos Guimarães.	720	720	-15.4436	-55.7608	Google Earth	5000	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
cd2ec854-0832-4e0f-bac3-025a3b33ffdc	NY	New York Botanical Garden	S	929485	G. T. Prance	58446	http://sweetgum.nybg.org/vh/specimen.php?irn=1050400	1964	South America	Brazil	Tocantins	""	Road to Miracema do Norte.					""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
a8751a37-18db-4325-afd1-1a5b0bff0e39	NY	New York Botanical Garden	S	929486	G. T. Prance	58513	http://sweetgum.nybg.org/vh/specimen.php?irn=1050402	1964	South America	Brazil	Tocantins	Filadélfia	West of Filadélfia in Serra de Mamoneira.			-7.3361	-47.4903	Other source	69151	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
6bc97ffe-d64c-4bcd-ab25-df771f67e142	NY	New York Botanical Garden	S	929487	G. T. Prance	58602	http://sweetgum.nybg.org/vh/specimen.php?irn=1050406	1964	South America	Brazil	Maranhão	Estreito	Road Carolina to Estreito, 2-15 km. from Estreito.			-6.5608	-47.4508	Other source	75530	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
e5264e5b-970c-40e1-b41c-9e326951896b	NY	New York Botanical Garden	S	929488	G. T. Prance	58626	http://sweetgum.nybg.org/vh/specimen.php?irn=1050410	1964	South America	Brazil	Maranhão	Estreito	Road Carolina to Estreito, 2-15 km. from Estreito.			-6.5608	-47.4508	Other source	75530	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
e3b04ab9-54a4-4dda-9111-3b1bfed61cbf	NY	New York Botanical Garden	S	929489	G. T. Prance	59289	http://sweetgum.nybg.org/vh/specimen.php?irn=1050412	1964	South America	Brazil	Mato Grosso	""	Serra do Roncador. Between Garapu and river camp, 50 km. north of Chavantina.					""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
f1299ad7-d303-4357-a000-f50c2a4481c8	NY	New York Botanical Garden	S	929490	G. T. Prance	59406	http://sweetgum.nybg.org/vh/specimen.php?irn=1050416	1964	South America	Brazil	Mato Grosso	Barra do Garças	Serra do Roncador. Road Chavantina to Barra do Garças, 55 km. north of Barra do Garças.			-15.8903	-52.2567	Other source	123012	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
2cdf76e0-08d3-4c14-80a9-e79e896f0cd9	NY	New York Botanical Garden	S	929491	G. T. Prance	59626	http://sweetgum.nybg.org/vh/specimen.php?irn=1050418	1964	South America	Brazil	Goiás	Caiapônia	Serra dos Caiapós. 30 km. south of Caiapônia.			-16.9569	-51.8103	Other source	77016	""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
ed7b328e-cced-40e2-8c70-29f0bf8d0c7c	NY	New York Botanical Garden	S	929492	W. W. Thomas	3840	http://sweetgum.nybg.org/vh/specimen.php?irn=1050426	1985	South America	Brazil	Mato Grosso	Sinop	7 km E of BR 163 on N side of Rio Celeste, 51 km S of Sinop. Riverine forests and marsh along Corrigo Nandico.			-12.3	-55.53	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
b6dbe037-249f-45c3-ae95-41c7ff6312e6	NY	New York Botanical Garden	S	929493	W. W. Thomas	3852	http://sweetgum.nybg.org/vh/specimen.php?irn=1050430	1985	South America	Brazil	Mato Grosso	Sinop	7 km E of BR 163 on N side of Rio Celeste, 51 km S of Sinop. Riverine forests and marsh along Corrigo Nandico.			-12.3	-55.53	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
e2dd107e-4773-4d94-82d0-055ddcc570e3	NY	New York Botanical Garden	S	929494	W. W. Thomas	3856	http://sweetgum.nybg.org/vh/specimen.php?irn=1050437	1985	South America	Brazil	Mato Grosso	Sinop	7 km E of BR 163 on N side of Rio Celeste, 51 km S of Sinop. Riverine forests and marsh along Corrigo Nandico.			-12.3	-55.53	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
f5842483-c25c-4975-84c9-924cb8d0dafb	NY	New York Botanical Garden	S	929495	W. W. Thomas	4664	http://sweetgum.nybg.org/vh/specimen.php?irn=1050445	1985	South America	Brazil	Mato Grosso	Caceres	45 km SE of Pontes e Lacerda on rd to Cáceres (BR 174)			-15.47	-59.03	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
ffa27159-79e5-40f8-b862-bca2773f9a7b	NY	New York Botanical Garden	S	929496	D. Alvarenga	931	http://sweetgum.nybg.org/vh/specimen.php?irn=1050502	1997	South America	Brazil	Distrito Federal	Brasília	Margem direita do Rio Preto. DF-100.			-15.7797	-47.9294	Other source	70570	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
246cd34f-a9d6-4f00-9fca-e32daf96b2fa	NY	New York Botanical Garden	S	929499	G. C. G. Argent	6338	http://sweetgum.nybg.org/vh/specimen.php?irn=1050538	1967	South America	Brazil	Mato Grosso	Xavantina	Near Xavantina.			-14.63	-52.23	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
76bac027-24f1-454b-bb1d-1281ed3e8851	NY	New York Botanical Garden	S	929500	L. C. Bernacci	2608	http://sweetgum.nybg.org/vh/specimen.php?irn=1050554	1997	South America	Brazil	Mato Grosso	Barra do Garças	Serra do Taquaral.			-15.68	-52.33	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
3e80cd6a-289d-4d01-856c-c6a5c727d728	NY	New York Botanical Garden	S	929503	C. A. Cid Ferreira	6442	http://sweetgum.nybg.org/vh/specimen.php?irn=1050586	1985	South America	Brazil	Mato Grosso	Santa Terezinha	BR 158, Rod. para Vila Rica, a 21 km S da Cidade de Sta. Terezinha, Serra da Cobrinha.			-10.18	-50.85	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
4f844873-22aa-4243-b525-d175614b0c98	NY	New York Botanical Garden	S	929504	D. Coêlho	s.n.	http://sweetgum.nybg.org/vh/specimen.php?irn=1050591	1965	South America	Brazil	Distrito Federal	Brasília	Estrada para Goiânia.			-15.7797	-47.9294	Other source	70570	J. M. Pires	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
f5a1a9b1-251c-444f-872a-e261cc3535c9	NY	New York Botanical Garden	S	929506	B. Dubs	370	http://sweetgum.nybg.org/vh/specimen.php?irn=1050613	1987	South America	Brazil	Mato Grosso do Sul	""	Fazenda Salina, Pantanal do Rio Negro.					""		B. Dubs	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
14a11e55-08a1-41f5-9b79-1ab1b1399901	NY	New York Botanical Garden	S	929507	M. L. Fonseca	1467	http://sweetgum.nybg.org/vh/specimen.php?irn=1050623	1997	South America	Brazil	Goiás	Niquelândia	Fazenda Engenho. Ca. 11 Km de Niquelândia/Dois Irmãos.	580	580	-14.4742	-48.4594	Other source	74171	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
b3461681-4ecb-43d2-b033-42eb2056955e	NY	New York Botanical Garden	S	929508	R. Goodland	762	http://sweetgum.nybg.org/vh/specimen.php?irn=1050630	1967	South America	Brazil	Minas Gerais	""	Triangulo region.					""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
ef16f509-ce23-44bc-aa0b-5f685d78891d	NY	New York Botanical Garden	S	929509	R. M. Harley	10550	http://sweetgum.nybg.org/vh/specimen.php?irn=1050634	1968	South America	Brazil	Mato Grosso	""	Near base camp.			-12.82	-51.77	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
4ee73352-f9f1-4f5c-b9cf-96505b90f208	NY	New York Botanical Garden	S	929510	R. M. Harley	10604	http://sweetgum.nybg.org/vh/specimen.php?irn=1050638	1968	South America	Brazil	Mato Grosso	""	R 11, c. 10 km. due S. of base camp.					""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
1f1666ee-b5e6-49b8-80cb-b9d82e567f04	NY	New York Botanical Garden	S	929512	J. Jangoux	212	http://sweetgum.nybg.org/vh/specimen.php?irn=1050652	1978	South America	Brazil	Maranhão	Pinheiro	Rio Alto Turiaçu, Nova Esperança.	0	100	-2.92	-45.75	""		N. T. da Silva	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
bfddc505-8f71-4f12-b8d0-a963e0ae4236	NY	New York Botanical Garden	S	929513	J. Jangoux	219	http://sweetgum.nybg.org/vh/specimen.php?irn=1050654	1978	South America	Brazil	Maranhão	Pinheiro	Rio Alto Turiaçu, Nova Esperança.	0	100	-2.92	-45.75	""		N. T. da Silva	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
e7ef8ac9-294d-4d5c-af7e-172164d281b7	NY	New York Botanical Garden	S	929514	J. Jangoux	364	http://sweetgum.nybg.org/vh/specimen.php?irn=1050655	1978	South America	Brazil	Maranhão	Santa Luzia	Alzilândia, Rio Pindaré.	0	100	-3.75	-46.08	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
31821435-ab54-4ab5-8966-538525607c3d	NY	New York Botanical Garden	S	929515	J. Jangoux	478	http://sweetgum.nybg.org/vh/specimen.php?irn=1050659	1978	South America	Brazil	Maranhão	Santa Luzia	Alzilândia, Rio Pindaré.	0	100	-3.75	-46.08	""		N. T. da Silva	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
016955d3-12bb-4533-b857-0089d7809b0c	NY	New York Botanical Garden	S	929516	R. de Lemos Fróes	1902	http://sweetgum.nybg.org/vh/specimen.php?irn=1050660	1932	South America	Brazil	Maranhão	""	Almesca, Maracassumé River Region.					""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
b6584194-4c3d-46be-a499-8ae082dcc2d6	NY	New York Botanical Garden	S	929517	R. de Lemos Fróes	11512	http://sweetgum.nybg.org/vh/specimen.php?irn=1050684	1939	South America	Brazil	Maranhão	São Luís	Estrada do Sacavem.			-2.5297	-44.3028	Other source	33693	J. J. Swart	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
fa6808a9-dd11-4446-bf9e-8e9544543a7a	NY	New York Botanical Garden	S	929518	R. de Lemos Fróes	11529	http://sweetgum.nybg.org/vh/specimen.php?irn=1050689	1939	South America	Brazil	Maranhão	São Luís	Estrada do Tirical.			-2.5297	-44.3028	Other source	33693	J. J. Swart	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
c9c072c2-81aa-48f0-a43b-3f4f3e4823d0	NY	New York Botanical Garden	S	929519	C. E. O. Kuntze	s.n.	http://sweetgum.nybg.org/vh/specimen.php?irn=1050699	1892	South America	Brazil	Mato Grosso	""	""					""		J. J. Swart	""	Protium heptaphyllum var. brasiliense Engl.	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	brasiliense	variety	Engl.
c46dd875-bdf6-46e3-b009-d021b702079c	NY	New York Botanical Garden	S	929520	A. Lisboa	s.n.	http://sweetgum.nybg.org/vh/specimen.php?irn=1050701	1909	South America	Brazil	Maranhão	Barra do Corda	.			-5.5058	-45.2431	Other source	116584	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
43169f60-d1f8-4a97-9f36-cae68fa57387	NY	New York Botanical Garden	S	929521	M. G. A. Lobo	330	http://sweetgum.nybg.org/vh/specimen.php?irn=1050702	1983	South America	Brazil	Maranhão	Santa Luzia	Fazenda Agripec da Varig, margem esquerda do rio Pindaré.			-3.9633	-45.6581	Other source	96308	N. A. Rosa	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
a891c33a-c87d-4c6f-8fa9-b0a32ec52fd0	NY	New York Botanical Garden	S	929522	U. N. Maciel	836	http://sweetgum.nybg.org/vh/specimen.php?irn=1050703	1982	South America	Brazil	Maranhão	Montes Altos	Mangaba.			-5.83333	-47.0667	Other source	32202	N. A. Rosa	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
488b2e2f-9834-4316-aee8-bdd0777fd599	NY	New York Botanical Garden	S	929523	B. Maguire	56114	http://sweetgum.nybg.org/vh/specimen.php?irn=1050704	1963	South America	Brazil	Tocantins	""	100 km south of Guaraí, along Belém-Brasília Highway.					""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
2e361548-4262-4b36-afb2-dce2bd6f9372	NY	New York Botanical Garden	S	929524	R. C. de Mendonça	3626	http://sweetgum.nybg.org/vh/specimen.php?irn=1050705	1998	South America	Brazil	Goiás	Pirenópolis	Reserva Particular do Patrimônio Natural (RPPN) Flor das Águas.	810	810	-15.8189	-48.9886	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
3222237f-5c7d-4b5a-88b1-62b1951d2a8b	NY	New York Botanical Garden	S	929525	A. Nave	1718	http://sweetgum.nybg.org/vh/specimen.php?irn=1050706	1997	South America	Brazil	Mato Grosso	Porto dos Gaúchos	Estrada próximo ao Ribeirão da Ilha da Praia.			-11.73	-57.57	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
e11a28ab-9f6b-4859-a3d9-da226288b931	NY	New York Botanical Garden	S	929526	A. Nave	2162	http://sweetgum.nybg.org/vh/specimen.php?irn=1050707	1997	South America	Brazil	Mato Grosso	Pontes e Lacerda	Estrada da Mineradora Santa Elina.			-14.4689	-59.8517	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
abacd33a-48df-4664-8da7-6edd148d100c	NY	New York Botanical Garden	S	929527	B. A. S. Pereira	2874	http://sweetgum.nybg.org/vh/specimen.php?irn=1050708	1995	South America	Brazil	Goiás	Teresina de Goiás	Km 5 da estrada GO-118, Nova Roma.	800	800	-13.83	-47.25	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
69e8dbcd-04f9-4fa2-82b1-34367c46e3d4	NY	New York Botanical Garden	S	929528	B. A. S. Pereira	3249	http://sweetgum.nybg.org/vh/specimen.php?irn=1050709	1996	South America	Brazil	Minas Gerais	Paracatú	Km 25 da Rodovia MG-188 Paracatú/Guarda Mor. Antiga Fazenda da Saia.	700	700	-17.33	-47.33	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
cb90186a-b684-408e-8583-8f17f8d40fcc	NY	New York Botanical Garden	S	929530	J. A. Ratter	R.272	http://sweetgum.nybg.org/vh/specimen.php?irn=1050711	1967	South America	Brazil	Mato Grosso	Xavantina	C 6 km SW of Xavantina.			-14.73	-52.33	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
19fd68de-e1d4-493b-8128-691250cda067	NY	New York Botanical Garden	S	929531	J. A. Ratter	R.443	http://sweetgum.nybg.org/vh/specimen.php?irn=1050712	1967	South America	Brazil	Mato Grosso	Xavantina	7 km. SW of Xavantina.	500	500	-14.73	-52.33	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
d8ef5512-4738-44f0-9fd8-acc2ea076103	NY	New York Botanical Garden	S	929532	J. A. Ratter	R.551	http://sweetgum.nybg.org/vh/specimen.php?irn=1050713	1967	South America	Brazil	Mato Grosso	Nova Xavantina	1.5 km E. of Xavantina.	500	500	-14.73	-52.33	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
ba9ec259-72a5-45be-9c9b-0b8f364ec618	NY	New York Botanical Garden	S	929533	P. W. Richards	6526	http://sweetgum.nybg.org/vh/specimen.php?irn=1050714	1968	South America	Brazil	Mato Grosso	""	C. 2 km. S. of boundary of Fazenda Suiá Missú.			-12.82	-51.77	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
8974c66f-2825-422e-9d06-20ddcc2007b6	NY	New York Botanical Garden	S	929534	P. W. Richards	6585	http://sweetgum.nybg.org/vh/specimen.php?irn=1050715	1968	South America	Brazil	Mato Grosso	""	Path to Camp?			-12.82	-51.77	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
0dcba10a-50c8-4b8e-9a95-ab6e43a6f6cd	NY	New York Botanical Garden	S	929535	P. W. Richards	6626	http://sweetgum.nybg.org/vh/specimen.php?irn=1050716	1968	South America	Brazil	Mato Grosso	""	Near Base Camp.			-12.82	-51.77	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
41dac2f7-adfd-4b59-8cea-714d3138bb11	NY	New York Botanical Garden	S	929536	G. C. G. Argent	s.n.	http://sweetgum.nybg.org/vh/specimen.php?irn=1050718	1968	South America	Brazil	Mato Grosso	""	Base Camp Square, R. 3 north.			-12.82	-51.77	""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
